word1,word2,freq
river,equipment,668
river,tourist,668
river,existence,668
river,preannexation,668
river,knowledge,668
river,supply,668
river,provision,668
river,asylum,668
river,kingdom,668
river,afterwards,668
river,chitzu,668
river,enlightement,668
river,enlightenment,668
river,tennendo,668
river,deaf,668
river,orphanage,668
river,organization,668
river,saisetin,668
river,interest,668
river,kan,668
river,gate,668
river,contribution,668
river,training,668
river,homeless,668
river,helpless,668
river,municipality,668
river,establishements,668
river,subsidy,668
river,passenger,668
river,span,668
river,side,660
river,bed,659
river,pavilion,649
keijo,child,640
morning,temple,619
morning,inner,618
morning,taikyu,618
morning,heijo,618
morning,doctor,617
morning,department,617
morning,reservoir,617
morning,station,617
morning,cotton,617
morning,railway,617
morning,child,617
morning,development,617
morning,suigen,617
morning,field,617
morning,class,616
morning,cost,616
morning,yen,616
morning,custom,616
morning,mission,616
morning,bank,616
morning,business,616
morning,hill,616
morning,peak,616
morning,bureau,616
morning,pavilion,616
morning,capital,616
morning,work,616
street,mountain,612
street,stone,612
street,mile,612
street,spring,612
keijo,korean,609
city,boat,607
city,post,607
keijo,art,592
city,telephone,547
city,view,530
river,development,520
river,chobu,520
river,plant,517
river,experiment,517
river,difference,517
river,cotton,512
keijo,part,495
morning,village,492
city,trial,487
city,meeting,487
city,archery,487
city,gyujido,487
city,course,486
city,suburb,486
keijo,railway,479
keijo,japan,477
street,part,475
city,spring,471
morning,jinsen,465
morning,tobacco,463
morning,university,463
morning,rice,463
morning,fuel,463
morning,trial,463
morning,council,463
morning,post,463
morning,bridge,463
morning,yalu,463
morning,mute,463
morning,tomb,463
morning,home,463
morning,cultivation,462
morning,stream,462
morning,district,462
morning,period,462
morning,structure,462
morning,house,462
morning,line,462
morning,banbutsuso,462
morning,organ,462
street,picture,462
morning,side,462
morning,regime,462
morning,present,462
morning,establishment,462
morning,kind,462
morning,board,462
morning,tree,462
morning,rock,462
morning,rapid,462
morning,chosen,462
morning,name,462
morning,college,462
morning,control,462
morning,buddhist,462
morning,land,462
morning,service,462
morning,model,462
street,village,460
street,valley,459
street,name,459
street,class,459
street,inner,459
street,peak,459
street,house,459
street,stream,459
street,banbutsuso,459
city,government,453
keijo,department,449
keijo,mute,439
keijo,company,411
government,hospital,405
keijo,branch,405
keijo,management,404
city,building,393
keijo,office,388
city,branch,381
keijo,picture,377
government,part,368
keijo,place,364
keijo,public,362
city,foot,353
river,farm,352
river,motor,351
river,rice,350
river,model,349
river,seishu,348
river,century,348
river,palace,348
river,korea,348
river,shrine,348
river,kaishu,348
river,vice,348
river,contest,348
river,time,348
river,koshoen,348
river,forestry,348
river,saltpan,348
river,kanjo,348
river,ginko,348
river,taiden,348
river,student,347
river,riri,347
river,state,347
river,preparatory,347
river,rail,347
river,evaporation,347
river,salt,347
river,seeker,347
river,pleasure,347
river,thousand,347
river,canopy,347
river,flowery,347
river,origin,347
river,cherryblossoms,347
river,sun,347
river,hokkan,347
river,sport,347
river,stress,347
river,officer,347
river,subject,347
river,kunrenin,347
river,golfer,347
river,golf,347
river,sodo,347
river,keigen,347
river,koryo,347
river,sungoddess,347
river,subbranch,347
river,become,347
river,producer,347
river,shareholder,347
river,head,347
river,tokyo,347
river,chusei,347
river,chinnampo,347
river,emperor,347
river,thence,347
river,meiji,347
river,novermber,347
river,kokamon,347
river,bay,347
river,ryuzan,347
river,completion,347
river,december,347
river,walk,347
river,wood,347
river,location,347
river,spot,347
river,study,347
river,direction,347
river,education,347
river,case,347
river,connexion,347
river,connection,347
river,garduates,347
river,qualification,347
river,division,347
river,footing,347
river,supervision,347
river,language,347
river,chiefly,347
river,corresponds,347
river,status,347
river,condition,347
river,middle,347
river,reinan,347
river,race,347
river,library,347
river,retransfer,347
river,care,347
river,fine,347
river,girlshigher,347
river,koryu,347
river,provincil,347
river,homeland,347
river,excellent,347
river,gallery,347
river,herb,347
river,ordinance,347
river,terrace,347
city,court,342
city,temple,342
river,cultivation,341
river,manufactory,341
river,agency,341
river,beet,340
river,sale,340
river,seisen,335
river,anshu,335
river,peinanro,335
river,mitsuyo,335
river,hyakushoro,324
river,site,322
street,view,322
keijo,hospital,318
keijo,mission,314
river,resplendent,312
river,antique,312
river,elegance,312
river,raft,312
river,cause,312
river,command,312
river,treasure,312
river,upper,312
morning,graf,310
morning,keizan,309
morning,hotel,309
morning,agency,309
morning,fuji,309
morning,police,309
morning,bukkokuji,309
morning,appeal,309
morning,roman,309
morning,church,309
morning,boat,309
morning,telephone,309
morning,gyujido,309
morning,archery,309
morning,meeting,309
morning,manufactory,309
morning,accommodation,308
morning,korea,308
morning,visit,308
morning,suburb,308
morning,resort,308
morning,quarter,308
morning,century,308
morning,headquarters,308
morning,sight,308
morning,bed,308
morning,passage,308
morning,waterworks,308
morning,pine,308
morning,donation,308
morning,sand,308
morning,sale,308
morning,date,308
morning,marriage,308
morning,end,308
morning,plant,308
morning,mount,308
morning,experiment,308
morning,pioneer,308
morning,family,308
morning,bridegroom,308
